review_id,user_id,rating,review_text,review_date,restaurant_id
189,560,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-02,306
650,560,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-11,768
526,560,3,"Bình thường, không có gì nổi bật.",2024-07-12,954
777,561,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-26,1756
33,561,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-23,1126
702,561,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-29,1782
14,561,1,Quá thất vọng về chất lượng.,2024-07-09,1838
155,561,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-23,1045
957,562,1,"Dịch vụ quá kém, không đáng giá.",2024-07-24,1546
230,562,1,Quá thất vọng về chất lượng.,2024-07-11,910
329,562,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-19,1312
626,562,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-05,486
272,563,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-24,252
20,563,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-29,1979
147,564,1,"Dịch vụ quá kém, không đáng giá.",2024-07-29,967
634,564,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-23,496
388,564,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-22,203
285,565,3,Không tệ nhưng cũng không quá tốt.,2024-07-18,673
287,565,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-10,824
156,565,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-06-21,863
253,565,3,"Bình thường, không có gì nổi bật.",2024-06-02,1166
381,565,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-05,1669
435,566,2,"Dịch vụ không ổn định, khá chán.",2024-06-26,1146
697,567,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-04,855
383,567,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-25,953
323,568,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-28,716
98,568,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-17,1402
339,568,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-09,841
44,569,3,"Bình thường, không có gì nổi bật.",2024-07-17,1057
112,570,2,"Dịch vụ không ổn định, khá chán.",2024-06-28,1162
355,571,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-07,657
480,572,1,"Dịch vụ quá kém, không đáng giá.",2024-06-30,538
360,572,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-10,1363
568,572,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-06,400
506,572,2,"Dịch vụ không ổn định, khá chán.",2024-07-07,1651
694,573,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-27,1021
359,573,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-15,49
396,574,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-05,1729
672,574,1,"Không hài lòng chút nào, quá tệ!",2024-06-05,297
348,574,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-01,1187
88,574,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-19,1184
647,574,1,"Không hài lòng chút nào, quá tệ!",2024-07-18,1005
378,575,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-25,1829
551,575,1,"Dịch vụ quá kém, không đáng giá.",2024-07-11,286
109,576,1,"Dịch vụ quá kém, không đáng giá.",2024-06-25,1209
241,576,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-28,1388
595,577,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-10,1801
538,578,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-25,339
185,578,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-24,527
174,579,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-17,258
438,580,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-25,1258
69,580,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-16,1001
571,581,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-02,805
482,581,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-18,1869
933,581,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-07,766
983,581,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-26,230
360,582,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-14,1228
769,583,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-14,1664
914,584,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-07,423
333,584,1,"Không hài lòng chút nào, quá tệ!",2024-06-05,1416
711,585,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-20,332
204,586,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-13,1887
233,587,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-25,648
932,587,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-05,1559
49,588,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-27,178
616,589,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-31,494
147,589,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-16,1682
838,589,1,"Dịch vụ quá kém, không đáng giá.",2024-06-29,1176
341,590,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-24,1246
950,591,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-02,908
927,591,1,"Không hài lòng chút nào, quá tệ!",2024-06-14,1909
376,591,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-18,1972
804,592,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-09,998
456,592,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-05,1894
81,592,1,"Không hài lòng chút nào, quá tệ!",2024-06-27,706
748,592,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-07,1448
120,592,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-17,8
791,593,1,"Không hài lòng chút nào, quá tệ!",2024-06-17,704
879,593,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-29,593
296,594,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-07,1284
396,595,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-27,719
633,595,2,"Dịch vụ không ổn định, khá chán.",2024-07-13,921
970,596,1,"Dịch vụ quá kém, không đáng giá.",2024-06-03,1156
115,597,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-14,1931
938,598,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-08,364
223,598,1,Quá thất vọng về chất lượng.,2024-06-24,682
575,598,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-13,120
390,598,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-26,1076
450,598,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-31,586
578,599,2,"Dịch vụ không ổn định, khá chán.",2024-07-12,683
183,600,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-29,756
445,600,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-17,721
588,600,1,Quá thất vọng về chất lượng.,2024-06-02,945
825,600,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-20,987
466,601,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-12,355
102,602,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-12,801
754,602,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-08,1821
539,603,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-21,790
812,603,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-11,1011
994,603,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-17,201
262,604,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-09,1369
203,604,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-13,1055
507,604,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-04,187
839,604,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-25,1897
191,604,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-21,42
575,605,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-15,695
667,606,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-27,1085
109,607,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-01,110
800,607,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-14,552
381,607,3,"Bình thường, không có gì nổi bật.",2024-07-27,1249
685,607,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-29,128
142,607,2,"Dịch vụ không ổn định, khá chán.",2024-07-27,1381
15,608,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-09,147
798,609,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-27,1480
310,609,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-30,1934
376,609,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-21,1276
38,609,1,"Dịch vụ quá kém, không đáng giá.",2024-07-25,222
940,610,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-15,1064
762,610,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-18,1107
982,611,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-11,545
207,611,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-22,305
495,612,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-12,803
97,612,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-11,255
647,612,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-21,1124
356,612,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-05,146
589,613,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-30,1562
126,613,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-18,1960
455,613,3,"Bình thường, không có gì nổi bật.",2024-06-25,1056
412,613,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-23,653
229,613,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-19,1163
677,614,2,"Dịch vụ không ổn định, khá chán.",2024-07-07,413
330,614,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-29,598
397,614,3,"Bình thường, không có gì nổi bật.",2024-07-09,679
566,614,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-22,1522
56,614,1,Quá thất vọng về chất lượng.,2024-07-11,1915
622,615,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-26,852
831,616,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-14,1514
987,616,1,"Dịch vụ quá kém, không đáng giá.",2024-06-25,500
967,617,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-22,1023
642,617,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-19,1043
999,617,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-20,976
711,617,3,Không tệ nhưng cũng không quá tốt.,2024-07-28,777
530,618,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-28,1577
914,618,3,Không tệ nhưng cũng không quá tốt.,2024-07-17,324
374,619,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-05,1239
870,619,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-26,1722
648,619,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-21,973
554,619,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-09,1274
224,620,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-12,336
205,621,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-12,140
92,621,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-22,685
235,622,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-13,966
661,622,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-11,1644
374,622,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-23,437
520,622,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-28,1688
2,623,1,"Dịch vụ quá kém, không đáng giá.",2024-07-14,1311
487,623,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-21,259
882,623,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-16,1373
205,623,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-15,1705
261,623,3,Không tệ nhưng cũng không quá tốt.,2024-06-22,603
366,624,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-30,722
341,625,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-18,236
937,625,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-11,471
734,626,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-02,1047
995,627,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-17,1727
42,628,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-04,1575
400,628,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-07,550
55,628,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-02,1745
142,628,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-08,1314
25,629,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-25,607
36,629,2,"Dịch vụ không ổn định, khá chán.",2024-07-27,815
215,629,3,Không tệ nhưng cũng không quá tốt.,2024-06-18,15
659,629,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-19,614
314,629,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-22,926
159,630,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-19,1878
59,630,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-26,1360
147,630,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-31,615
258,630,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-02,275
792,630,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-03,1607
195,631,1,"Dịch vụ quá kém, không đáng giá.",2024-07-15,365
356,631,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-20,753
281,631,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-20,232
745,631,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-09,813
54,632,3,"Bình thường, không có gì nổi bật.",2024-07-20,1148
398,632,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-02,1225
797,632,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-01,403
305,633,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-05,837
912,633,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-08,1411
182,633,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-11,708
908,634,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-21,1271
741,634,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-12,667
673,635,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-19,1370
406,635,2,"Dịch vụ không ổn định, khá chán.",2024-06-09,1368
1,635,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-22,543
583,636,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-25,1689
547,636,3,Không tệ nhưng cũng không quá tốt.,2024-07-04,418
340,637,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-23,1054
763,637,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-16,1660
818,637,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-02,931
387,637,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-23,625
428,638,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-26,566
342,638,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-06,983
823,638,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-12,1623
418,639,3,"Bình thường, không có gì nổi bật.",2024-07-05,1295
632,639,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-12,1811
981,639,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-23,620
634,640,1,"Không hài lòng chút nào, quá tệ!",2024-07-29,850
162,641,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-14,1248
772,641,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-03,1351
275,641,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-13,1513
296,641,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-27,1764
852,641,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-30,1605
8,642,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-10,1095
813,643,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-19,196
945,643,3,Không tệ nhưng cũng không quá tốt.,2024-07-16,161
464,643,1,Quá thất vọng về chất lượng.,2024-07-13,225
259,643,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-17,692
635,644,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-23,1114
846,645,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-11,1251
822,645,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-05,1106
156,646,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-04,115
945,646,1,"Dịch vụ quá kém, không đáng giá.",2024-06-13,1902
692,646,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-25,626
547,646,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-22,1479
597,646,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-23,1584
176,647,3,Không tệ nhưng cũng không quá tốt.,2024-07-18,1201
382,647,1,"Không hài lòng chút nào, quá tệ!",2024-07-30,1655
973,648,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-23,171
405,648,3,Không tệ nhưng cũng không quá tốt.,2024-07-01,1008
411,648,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-17,1050
820,648,1,"Không hài lòng chút nào, quá tệ!",2024-07-07,1476
